# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=429555704
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-30.4248,0.98089,1.03768,1,1,0,30.426,0.131708
-30.2953,0.983464,1.03768,1,3,0,30.5482,-0.037574
-34.9696,0.590889,1.03768,2,3,0,35.3573,0.693932
-33.1902,1,1.03768,1,1,0,34.8545,0.548749
-30.3967,1,1.03768,2,3,0,32.6489,-0.102005
-30.6175,0.952713,1.03768,1,1,0,30.618,-0.176523
-31.7334,0.884864,1.03768,2,7,0,31.751,0.390802
-31.3561,1,1.03768,1,1,0,31.8002,0.337749
-31.1036,1,1.03768,1,1,0,31.4226,0.296844
-30.8518,1,1.03768,1,1,0,31.119,0.249204
-30.4979,0.902704,1.03768,1,3,0,31.6976,-0.140823
-30.3118,0.860061,1.03768,2,3,0,31.6578,0.0705494
-30.3416,0.975529,1.03768,2,7,0,30.4745,-0.073528
-30.2811,0.998015,1.03768,2,3,0,30.3583,-0.0182469
-30.3527,0.737079,1.03768,2,3,0,32.534,-0.07997
-30.3139,1,1.03768,2,3,0,30.3462,-0.0544797
-30.2738,0.916328,1.03768,2,3,0,30.9318,0.00966964
-30.3958,0.971514,1.03768,1,3,0,30.4385,0.119292
-30.3791,0.96525,1.03768,1,3,0,30.7011,-0.0937663
-30.5165,0.970297,1.03768,1,1,0,30.5192,-0.146941
-30.363,1,1.03768,1,1,0,30.4834,-0.0855928
-31.1318,0.779798,1.03768,1,3,0,31.8957,0.3017
-31.6788,0.88694,1.03768,1,1,0,31.7564,0.383589
-30.2744,1,1.03768,2,3,0,31.5658,0.0170632
-31.5902,0.73575,1.03768,1,3,0,32.0255,0.371583
-31.5458,1,1.03768,2,7,0,31.5814,-0.347721
-31.4117,1,1.03768,1,1,0,31.7307,-0.328403
-31.6594,0.947105,1.03768,1,1,0,31.8473,-0.36331
-30.3145,0.925105,1.03768,1,3,0,32.2124,0.0726517
-30.3145,0.709899,1.03768,1,3,0,32.0641,0.0726517
-30.2907,0.996602,1.03768,2,3,0,30.3472,0.0499864
-30.4013,0.87879,1.03768,2,3,0,31.2059,-0.104076
-30.3466,1,1.03768,1,1,0,30.3948,-0.076482
-31.4867,0.805434,1.03768,1,3,0,31.625,-0.339345
-30.7658,1,1.03768,1,1,0,31.3365,-0.212937
-30.7658,0.698752,1.03768,1,3,0,33.2705,-0.212937
-33.2286,0.752441,1.03768,2,7,0,33.2325,0.552288
-31.4638,1,1.03768,1,1,0,32.8596,0.353724
-30.5949,0.999162,1.03768,2,7,0,31.2973,-0.170318
-30.3691,0.999654,1.03768,2,7,0,30.5542,0.106446
-30.4755,0.976922,1.03768,1,1,0,30.4792,0.150847
-30.3476,0.951485,1.03768,2,3,0,30.9166,-0.0770504
-30.5744,0.911449,1.03768,1,3,0,30.9571,0.182187
-30.7729,0.95739,1.03768,1,1,0,30.7991,0.232202
-31.3264,0.88567,1.03768,1,1,0,31.3458,0.333206
-30.3502,0.919502,1.03768,1,3,0,31.9402,-0.0785501
-30.3868,0.991988,1.03768,1,1,0,30.3956,-0.0974729
-30.4287,0.990867,1.03768,1,1,0,30.4438,-0.115591
-30.3425,0.975795,1.03768,1,3,0,30.6759,0.0917637
-30.2836,0.999755,1.03768,1,3,0,30.3322,0.0402415
-30.2834,1,1.03768,1,1,0,30.2856,0.0399255
-30.3736,0.971383,1.03768,1,3,0,30.4603,-0.0910836
-30.3114,0.982051,1.03768,1,3,0,30.5173,0.070214
-30.3686,0.987529,1.03768,1,1,0,30.3692,0.106231
-30.4005,0.997678,1.03768,2,3,0,30.4139,0.121405
-30.4143,0.996978,1.03768,1,1,0,30.4385,0.127373
-30.3115,0.941789,1.03768,2,3,0,30.8894,-0.0525472
-30.4903,0.936636,1.03768,1,3,0,30.7267,0.15597
-30.3267,0.975382,1.03768,2,3,0,30.7296,-0.0639131
-30.7333,0.874024,1.03768,1,3,0,31.1583,0.223158
-30.9217,0.959509,1.03768,1,1,0,30.98,0.263333
-30.4851,1,1.03768,1,1,0,30.826,0.154185
-30.2933,0.813382,1.03768,2,3,0,32.0524,-0.0353279
-30.3299,0.97644,1.03768,2,3,0,30.4714,0.0837593
-30.4447,0.9476,1.03768,1,3,0,30.6955,-0.121892
-32.4957,0.804835,1.03768,2,3,0,32.5129,0.480096
-30.5463,0.989778,1.03768,1,3,0,32.1809,0.173893
-30.9125,0.837378,1.03768,2,3,0,32.0362,-0.243831
-30.2903,0.996758,1.03768,2,3,0,30.9389,-0.0318638
-30.5494,0.92538,1.03768,1,3,0,30.7538,0.174835
-31.5216,0.824113,1.03768,2,3,0,32.3178,0.362006
-33.6747,0.623578,1.03768,1,1,0,33.6824,0.591874
-30.9658,1,1.03768,2,7,0,33.1008,-0.254163
-30.2741,1,1.03768,2,3,0,30.91,0.00314511
-30.657,0.914892,1.03768,1,3,0,30.7807,-0.186878
-30.646,1,1.03768,2,7,0,30.6551,0.201725
-30.646,0.845473,1.03768,1,1,0,31.2435,0.201725
-30.2931,0.99468,1.03768,2,3,0,30.689,0.0528647
-31.3935,0.792153,1.03768,1,3,0,31.6292,0.343387
-31.8459,0.905527,1.03768,1,1,0,31.9891,0.40525
-34.6272,0.543307,1.03768,1,1,0,34.635,0.668487
-30.7023,0.974431,1.03768,1,3,0,34.0703,0.215813
-30.9138,0.954665,1.03768,1,1,0,30.962,0.261779
-31.0043,0.980354,1.03768,1,1,0,31.1212,0.279061
-30.6648,1,1.03768,2,3,0,30.954,0.20653
-30.6341,1,1.03768,1,1,0,30.7288,0.19861
-30.3602,0.950537,1.03768,1,3,0,31.0277,-0.0841125
-30.5002,0.963001,1.03768,2,3,0,30.7,-0.141601
-30.6342,0.971039,1.03768,1,1,0,30.6562,-0.180959
-30.2958,0.99686,1.03768,1,3,0,30.6004,-0.038156
-30.2903,0.83927,1.03768,2,3,0,31.5573,-0.0318571
-30.3163,0.985143,1.03768,2,3,0,30.4054,0.0740685
-30.3652,0.974379,1.03768,1,3,0,30.5264,-0.0867755
-30.3652,0.795365,1.03768,1,3,0,31.4598,-0.0867755
-31.7982,0.853599,1.03768,2,3,0,31.8197,0.399181
-30.4014,0.989384,1.03768,1,3,0,31.6202,0.121818
-30.4404,0.991485,1.03768,1,1,0,30.4592,0.137917
-30.285,0.828339,1.03768,2,3,0,31.8475,-0.024693
-30.6955,0.918772,1.03768,1,3,0,30.7716,-0.196466
-31.1345,0.908182,1.03768,1,1,0,31.1534,-0.284478
-31.5846,0.968665,1.03768,2,3,0,31.6773,-0.353125
-31.5799,1,1.03768,2,7,0,31.5939,0.370152
-30.3291,0.986632,1.03768,1,3,0,31.4936,0.0831932
-30.2778,0.99957,1.03768,1,3,0,30.3231,0.0290538
-30.3464,0.988928,1.03768,2,3,0,30.3706,0.0940542
-30.3683,0.995216,1.03768,1,1,0,30.379,0.106033
-30.3302,1,1.03768,1,1,0,30.3647,0.0839722
-30.3266,1,1.03768,1,1,0,30.3401,0.0815328
-30.3655,0.991517,1.03768,1,1,0,30.3695,0.10458
-30.3419,1,1.03768,1,1,0,30.3698,0.091396
-31.0986,0.78994,1.03768,1,3,0,31.7759,-0.278287
-30.4626,0.999912,1.03768,2,7,0,30.9679,0.146214
-30.6539,0.958907,1.03768,1,1,0,30.6628,0.203756
-30.2752,0.993833,1.03768,1,3,0,30.6786,0.0210231
-30.2794,0.996612,1.03768,2,3,0,30.2995,-0.014823
-30.8566,0.930423,1.03768,2,3,0,30.8955,0.250198
-31.2283,0.92169,1.03768,1,1,0,31.281,0.317728
-30.3764,1,1.03768,2,3,0,31.043,-0.0924304
-30.5823,0.907861,1.03768,1,3,0,31.0376,0.184443
-30.2746,0.990864,1.03768,1,3,0,30.6466,-0.000134639
-30.8578,0.927122,1.03768,2,3,0,30.9163,0.250447
-30.8986,0.793336,1.03768,2,7,0,32.5615,-0.241063
-30.4315,0.769122,1.03768,2,3,0,33.1594,0.134414
-30.3173,0.976155,1.03768,1,3,0,30.6187,-0.0571135
-30.3173,0.832939,1.03768,1,3,0,31.1787,-0.0571135
-30.3762,0.987163,1.03768,1,1,0,30.3771,-0.0923388
-30.3435,0.976688,1.03768,1,3,0,30.5933,0.092313
-30.2851,0.743375,1.03768,2,3,0,32.5666,0.0425605
-31.0048,0.915712,1.03768,2,3,0,31.0445,-0.261466
-30.7195,1,1.03768,1,1,0,30.9824,-0.202233
-30.9448,0.951779,1.03768,1,1,0,30.994,-0.250142
-30.4958,0.955692,1.03768,2,3,0,31.3884,-0.140134
-30.303,0.992394,1.03768,2,3,0,30.5613,-0.045221
-30.3617,0.987208,1.03768,1,1,0,30.3617,-0.0849084
-30.9519,0.905517,1.03768,1,3,0,30.9832,-0.251507
-30.2745,0.988264,1.03768,1,3,0,31.0189,0.000224546
-30.2749,0.999914,1.03768,1,1,0,30.275,-0.00181252
-30.2741,0.999686,1.03768,2,3,0,30.2775,0.0151599
-30.3451,0.982095,1.03768,1,3,0,30.378,-0.0756203
-30.618,0.969185,1.03768,2,7,0,30.6203,0.194336
-31.0617,0.907253,1.03768,1,1,0,31.0707,0.289484
-30.605,1,1.03768,2,3,0,30.9684,0.190793
-30.7464,0.872621,1.03768,1,3,0,31.7998,-0.208499
-30.5669,1,1.03768,1,1,0,30.7346,-0.162345
-30.6879,0.99127,1.03768,2,3,0,30.725,-0.194622
-30.4283,1,1.03768,1,1,0,30.6321,-0.115436
-30.3477,0.97424,1.03768,1,3,0,30.6871,0.0948104
-30.2794,0.769646,1.03768,2,3,0,32.289,0.0326735
-30.3035,0.864991,1.03768,2,3,0,31.3041,0.0633754
-30.3035,0.993056,1.03768,1,1,0,30.3296,0.0633754
-30.8545,0.898432,1.03768,1,3,0,30.9287,0.249762
-30.8467,1,1.03768,1,1,0,30.9762,0.248136
-30.6123,1,1.03768,1,1,0,30.8234,0.192802
-30.3303,0.98607,1.03768,2,3,0,30.7361,0.0840355
-30.5157,0.978872,1.03768,2,7,0,30.5185,-0.146663
-31.1179,0.772493,1.03768,1,3,0,32.2751,0.29932
-30.6293,1,1.03768,2,3,0,31.0182,0.19735
-32.3968,0.822948,1.03768,2,7,0,32.3998,-0.451811
-30.3183,0.900006,1.03768,1,3,0,33.1475,0.0755645
-30.3178,0.982391,1.03768,2,7,0,30.4411,-0.0575113
-30.7392,0.927273,1.03768,1,3,0,30.7734,-0.206858
-30.5398,1,1.03768,1,1,0,30.7156,-0.154222
-31.1343,0.76829,1.03768,1,3,0,32.3588,0.302127
-31.0468,1,1.03768,1,1,0,31.2616,0.28681
-30.4369,0.963193,1.03768,2,3,0,31.3938,0.136537
-30.6442,0.955554,1.03768,1,1,0,30.6486,0.201253
-30.8954,0.946386,1.03768,1,1,0,30.9268,0.258103
-30.8769,0.838014,1.03768,1,3,0,32.5854,-0.236687
-30.284,0.991929,1.03768,1,3,0,30.8746,-0.0231394
-30.3583,0.913091,1.03768,2,3,0,30.9212,0.100793
-30.284,0.928249,1.03768,2,3,0,30.9038,-0.0231946
-30.4544,0.950597,1.03768,1,3,0,30.5861,0.143211
-30.2745,0.994048,1.03768,1,3,0,30.496,-3.20556e-005
-30.3084,0.995859,1.03768,2,3,0,30.3099,0.0677125
-30.2786,0.999872,1.03768,1,3,0,30.3033,0.0309508
-31.4705,0.740821,1.03768,1,3,0,32.0037,-0.337012
-30.7219,1,1.03768,1,1,0,31.3098,-0.202792
-30.5156,0.886887,1.03768,2,7,0,31.5343,0.164304
-30.4171,1,1.03768,1,1,0,30.506,0.128557
-30.3305,1,1.03768,2,3,0,30.3989,0.0841721
-30.9247,0.897959,1.03768,1,3,0,30.9772,0.263923
-30.6167,1,1.03768,1,1,0,30.8772,0.193972
-30.5811,1,1.03768,1,1,0,30.6669,0.18411
-30.5055,1,1.03768,1,1,0,30.5975,0.161031
-30.83,0.977098,1.03768,2,3,0,30.8345,0.24463
-31.2423,0.913522,1.03768,1,1,0,31.285,0.319985
-30.704,1,1.03768,1,1,0,31.1364,0.216205
-31.0092,0.935231,1.03768,1,1,0,31.044,0.279972
-31.0183,0.999715,1.03768,2,7,0,31.0221,-0.263962
-32.0236,0.802112,1.03768,1,1,0,32.0401,-0.409368
-30.9305,1,1.03768,1,1,0,31.7891,-0.247362
-30.6159,1,1.03768,2,3,0,30.8807,-0.176079
-30.601,1,1.03768,2,7,0,30.6126,0.189693
-30.589,1,1.03768,2,7,0,30.5985,-0.168666
-30.5434,1,1.03768,1,1,0,30.6265,-0.155325
-30.5308,0.922189,1.03768,1,3,0,31.2673,0.169134
-30.2788,0.987248,1.03768,1,3,0,30.62,-0.0137318
-30.6795,0.917083,1.03768,1,3,0,30.7728,-0.192532
-30.2871,0.995391,1.03768,1,3,0,30.6601,-0.0276985
-30.4711,0.965867,1.03768,1,3,0,30.4915,-0.131616
-30.7771,0.921132,1.03768,2,3,0,31.2287,-0.215447
-31.1809,0.97174,1.03768,2,3,0,31.2158,-0.292278
-31.0119,0.755073,1.03768,2,7,0,33.3578,0.280459
-30.8794,1,1.03768,1,1,0,31.0827,0.254888
-30.6307,0.857359,1.03768,2,7,0,32.0442,-0.180057
-30.2748,0.989248,1.03768,1,3,0,30.7065,0.0189727
-30.3621,0.98748,1.03768,2,3,0,30.3803,0.10279
-30.3797,0.96775,1.03768,1,3,0,30.6422,-0.0940745
-30.3843,0.982742,1.03768,2,3,0,30.5662,-0.0962627
-30.4554,0.984522,1.03768,1,1,0,30.4653,-0.125899
-30.5676,0.97569,1.03768,1,1,0,30.5845,-0.162533
-31.4473,0.908286,1.03768,2,7,0,31.4653,0.351321
-30.2873,0.983418,1.03768,1,3,0,31.4683,0.0456414
-31.2416,0.77704,1.03768,1,3,0,31.7511,-0.302183
-30.3981,0.995818,1.03768,1,3,0,31.1019,-0.102662
-30.6711,0.936809,1.03768,2,3,0,30.9815,-0.190454
-30.5333,0.919071,1.03768,1,3,0,31.4904,0.169913
-30.3645,1,1.03768,1,1,0,30.4966,0.104075
-30.4282,0.995372,1.03768,2,3,0,30.4356,0.133097
-30.5044,0.983422,1.03768,1,1,0,30.5218,0.160686
-30.3608,0.959447,1.03768,1,3,0,30.8362,-0.084423
-30.3737,0.999054,1.03768,2,3,0,30.3895,-0.0911277
-30.2773,0.998892,1.03768,1,3,0,30.3683,-0.0101224
-30.395,0.976172,1.03768,1,3,0,30.4159,-0.101225
-30.275,0.73348,1.03768,2,3,0,32.7421,-0.00239723
-33.4305,0.466699,1.03768,1,3,0,34.6462,0.570547
-32.4531,1,1.03768,2,3,0,33.4776,0.475563
-31.9175,1,1.03768,2,3,0,32.57,0.414175
-31.9523,0.992397,1.03768,1,1,0,32.3032,0.418442
-31.9523,0.604331,1.03768,1,1,0,33.7802,0.418442
-30.4601,0.854853,1.03768,1,3,0,33.1557,-0.127637
-30.4468,1,1.03768,1,1,0,30.4915,-0.122661
-30.2738,0.996804,1.03768,1,3,0,30.4685,0.00740477
-30.2999,0.996421,1.03768,2,3,0,30.3036,-0.0422493
-30.6096,0.944326,1.03768,1,3,0,30.6401,-0.174377
-30.7378,0.972261,1.03768,1,1,0,30.7821,-0.206535
-30.5804,0.895551,1.03768,1,3,0,31.702,0.1839
-30.5078,0.927484,1.03768,1,3,0,31.284,-0.144096
-30.2824,1,1.03768,2,3,0,30.465,0.0382115
-30.3046,0.990389,1.03768,1,3,0,30.3463,-0.0466643
-30.6777,0.93319,1.03768,1,3,0,30.7151,-0.1921
-30.4275,0.930683,1.03768,1,3,0,31.2619,0.132789
-30.5119,0.926891,1.03768,1,3,0,31.0173,-0.14543
-30.4515,1,1.03768,1,1,0,30.5235,-0.124432
-30.2752,0.993175,1.03768,1,3,0,30.4989,0.0209403
-30.2752,0.96106,1.03768,1,3,0,30.4709,0.0209403
-30.3174,0.863747,1.03768,2,3,0,31.3056,0.0749001
-31.7734,0.844057,1.03768,2,3,0,31.8272,-0.378312
-31.0141,1,1.03768,2,3,0,31.641,-0.263194
-31.4483,0.909154,1.03768,1,1,0,31.5208,-0.333797
-32.1632,0.854862,1.03768,1,1,0,32.2744,-0.425734
-30.5429,0.993249,1.03768,1,3,0,31.8806,-0.155174
-30.436,0.97168,1.03768,2,3,0,30.8393,-0.118496
-30.5607,0.9128,1.03768,1,3,0,31.1247,0.178205
-30.4944,0.912045,1.03768,2,7,0,31.2227,-0.139663
-30.4004,1,1.03768,1,1,0,30.4835,-0.103658
-30.2839,0.872998,1.03768,2,3,0,31.4012,0.0406291
-30.8249,0.891872,1.03768,1,3,0,30.9388,0.243544
-30.8875,0.797054,1.03768,2,7,0,32.4802,-0.238836
-30.8875,0.842598,1.03768,1,1,0,31.5136,-0.238836
-30.3068,0.990941,1.03768,2,3,0,30.9613,-0.0486523
-30.3126,0.99874,1.03768,1,1,0,30.3184,-0.053449
-30.3394,0.980795,1.03768,1,3,0,30.4719,0.0898745
-31.1691,0.912786,1.03768,2,3,0,31.177,-0.290304
-30.2741,0.979558,1.03768,1,3,0,31.3185,0.0150618
-30.338,0.874574,1.03768,2,3,0,31.2118,-0.0712953
-31.8151,0.655772,1.03768,1,3,0,32.8444,0.40134
-31.8151,0.654034,1.03768,1,1,0,33.3695,0.40134
-30.3134,1,1.03768,2,3,0,31.5468,-0.0541224
-30.2742,0.931724,1.03768,2,3,0,30.8136,0.0153605
-30.3258,0.988685,1.03768,1,3,0,30.3389,0.0809662
-30.2813,0.802909,1.03768,2,3,0,31.9288,0.036274
-30.2813,0.723791,1.03768,1,3,0,31.8653,0.036274
-30.2738,1,1.03768,2,3,0,30.2807,0.00947451
-32.0764,0.651815,1.03768,1,3,0,32.7203,0.433316
-30.9115,1,1.03768,1,1,0,31.8232,0.261314
-30.3612,0.997532,1.03768,1,3,0,30.8173,0.10235
-30.3197,0.991406,1.03768,2,3,0,30.447,0.0766338
-30.6187,0.946582,1.03768,2,3,0,30.7872,0.194515
-30.4878,0.931713,1.03768,1,3,0,31.3055,-0.137441
-30.7647,0.857409,1.03768,1,3,0,31.5998,0.23036
-30.4076,0.825368,1.03768,2,3,0,32.3918,-0.106843
-30.4942,0.981192,1.03768,1,1,0,30.5061,-0.139599
-30.7161,0.930454,1.03768,2,3,0,31.1791,-0.201421
-30.2973,1,1.03768,2,3,0,30.632,0.0573234
-30.9115,0.910812,1.03768,2,3,0,31.0936,0.261321
-30.3341,0.983763,1.03768,2,3,0,31.0497,0.086528
-30.2738,1,1.03768,2,3,0,30.3288,0.00961429
-30.3896,0.972934,1.03768,1,3,0,30.4301,0.11645
-30.4279,0.951811,1.03768,1,3,0,30.7863,-0.115288
-30.5379,0.976159,1.03768,1,1,0,30.5503,-0.15365
-30.4037,1,1.03768,2,3,0,30.5144,-0.105135
-30.3002,0.993691,1.03768,2,3,0,30.4602,-0.0425408
-30.3278,0.982749,1.03768,1,3,0,30.4256,0.0823153
-30.3957,0.966342,1.03768,1,3,0,30.6048,-0.101543
-31.4025,0.842638,1.03768,2,3,0,31.9007,-0.327051
-31.1036,1,1.03768,1,1,0,31.4498,-0.279157
-30.3056,0.991118,1.03768,1,3,0,31.0548,-0.04758
-30.4146,0.987528,1.03768,2,7,0,30.416,0.127494
-30.3528,0.973,1.03768,1,3,0,30.6768,-0.08006
-31.0877,0.87768,1.03768,1,3,0,31.1455,-0.276379
-31.7071,0.87295,1.03768,1,1,0,31.7675,-0.369662
-30.3151,1,1.03768,2,3,0,31.4536,0.0731681
-30.5868,0.955269,1.03768,1,3,0,30.6007,0.185722
-31.0235,0.969552,1.03768,2,3,0,31.0296,0.282582
-31.0097,1,1.03768,2,7,0,31.023,-0.262371
-30.8581,1,1.03768,1,1,0,31.0676,-0.232828
-30.7956,1,1.03768,1,1,0,30.9424,-0.219545
-33.96,0.71468,1.03768,2,7,0,33.9601,0.615836
-31.7426,1,1.03768,1,1,0,33.4942,0.391997
-31.9777,0.802592,1.03768,2,3,0,34.5754,0.421529
# 
#  Elapsed Time: 0.15 seconds (Warm-up)
#                0.05 seconds (Sampling)
#                0.2 seconds (Total)
# 
